OrderID,Date,Country,City,Latitude,Longtitude,ProductCategoryName,ProductID,Product,Quantity,Discount,Price,Status
order-657f7a2e-a683-4580-b4e9-de40f7785ef2,2020/12/7,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,3,2.71,35.9,COMPLETED
order-708e9614-7760-488e-8f64-e4d6a70025a3,2020/12/21,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,3,1.47,80.95,COMPLETED
order-c42ea54d-bcd6-435a-b58f-fe515c1471e8,2020/12/6,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,4,3.93,58.95,COMPLETED
order-79545878-2aa6-49f6-9c61-78ea76c6ffda,2020/12/17,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,4,3.67,39.95,COMPLETED
order-001388af-a11f-4040-a2b7-8d3d86bfe806,2020/12/11,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,10,4.62,58.95,COMPLETED
order-bf756ec7-4ffa-47d3-b3d5-1e07f476eee8,2020/12/11,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,2,1.33,45.61,COMPLETED
order-d8c54cd2-9d90-471f-a85f-d7c9965ccd36,2020/12/28,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,9,4.56,45.95,COMPLETED
order-45af935b-21e9-4bd5-8def-5f4d476dedce,2020/12/6,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,8,2.87,46.93,COMPLETED
order-ee854fe8-229d-4903-94b2-93778732876d,2020/12/18,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,8,0.75,58.95,COMPLETED
order-fa0264ac-510c-405e-aa55-8d2adb619a5b,2020/12/2,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,6.94,80.95,COMPLETED
order-882c2438-6a0d-45de-b090-b3cb1cf42253,2020/12/22,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,4,2.57,39.95,COMPLETED
order-93cc9292-9733-4fae-ab9d-c8b777d5edb2,2020/12/8,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,4,1.2,45.95,COMPLETED
order-3b278cd5-2d20-4f89-9756-a74dbc98ffdc,2020/12/2,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,3,7.69,102.95,COMPLETED
order-b701258e-7b3b-43f5-8a5d-65ac000add52,2020/12/2,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,4,7.61,78.56,COMPLETED
order-a9eb3e42-9238-444a-985e-43e5dd66f54b,2020/12/11,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,10,2.34,36.46,COMPLETED
order-4fb4704c-0d69-4017-b238-c2eb60cb4c77,2020/12/12,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,0.29,80.95,COMPLETED
order-896ac062-be3e-473b-839c-57f5211c6fed,2020/12/21,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,2,2.47,39.95,COMPLETED
order-4bcd2c45-db95-4e9a-9a13-20fcb794ffa5,2020/12/22,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,3,3.15,78.56,COMPLETED
order-22f6b295-b398-4845-b068-d7d2d5e3aa9b,2020/12/16,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,7,1.33,58.95,COMPLETED
order-45d25fc5-1650-4223-8b5c-0df05501fec9,2020/12/13,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,4,0.68,39.95,COMPLETED
order-07312be5-774b-4332-8682-29653d18a0a3,2020/12/11,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,10,2.72,46.93,COMPLETED
order-3fee3910-6743-41af-98a2-a24758434e98,2020/12/2,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,5,1.12,78.56,COMPLETED
order-72be8be8-472e-4320-9cc2-9c9eff2626bc,2020/12/11,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,1.44,41.45,COMPLETED
order-f2efa1b4-496f-4ede-8b52-85736e7d07d6,2020/12/24,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,10,1.55,36.46,COMPLETED
order-7e8e4c88-59a1-4fe7-aaee-b20e430d1734,2020/12/4,Spain,Madrid,40.4189,-3.6919,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,4,1.84,40,COMPLETED
order-251a1de7-0edb-4e27-b9b9-4b9d2b14342c,2020/12/9,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,6.71,102.95,COMPLETED
order-62999023-598a-4482-8067-d873f3fd4cf7,2020/12/11,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,3,6.04,78.56,COMPLETED
order-5f5b8df9-a979-4f26-90a9-296d90df9ec6,2020/12/23,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,4,0.47,35.9,COMPLETED
order-4bd5e478-0b45-474d-9f10-f74c6a4e3b5e,2020/12/4,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,7,3.59,46.93,COMPLETED
order-8c2dd29e-dc8e-48fd-afc5-bce9f8939f69,2020/12/6,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,5,6.2,78.56,COMPLETED
order-a116a721-4b45-4aa5-915e-c8f3db882519,2020/12/1,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,10,0.25,45.61,COMPLETED
order-279bf4c9-110e-4d88-b58a-35efb32f72bf,2020/12/27,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,5,1.87,78.56,COMPLETED
order-8799c40a-7f80-47d2-800d-581eaeb5c543,2020/12/19,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,4,4.99,102.95,COMPLETED
order-53872700-f7b7-4511-ad6e-0d28661cbb63,2020/12/14,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,2.54,45.61,COMPLETED
order-0901f33f-1205-475b-a36b-74a6e9d6c139,2020/12/6,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,1,2.28,45.61,COMPLETED
order-32041f49-f284-47d3-9433-6bf1961c6b6e,2020/12/28,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,8,2.54,41.45,COMPLETED
order-6cecd7fa-785c-47ed-a058-eb64c087dbb9,2020/12/13,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,1,6.41,78.56,COMPLETED
order-504f8268-8b72-46f5-af2c-9e0b637173af,2020/12/15,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,4,0.44,45.95,COMPLETED
order-4ee46446-87dc-4983-a751-bcc91aa8eb55,2020/12/18,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,1,4.5,45.61,COMPLETED
order-7ccf20a9-8482-4adf-b7bf-fcae7c928028,2020/12/26,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,8,0.37,45.95,COMPLETED
order-3d7bab7d-e276-4d23-9ff5-bb90d0ec70a6,2020/12/23,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,0.97,39.95,COMPLETED
order-513568bc-864d-4d27-9f08-41e98d7a1c0d,2020/12/15,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,7,3.7,58.95,COMPLETED
order-be7d9db6-07dc-4841-8bcb-bb5acbff0cb3,2020/12/13,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,1.54,39.95,COMPLETED
order-17bc2dca-d9e1-4de1-9bde-b68dcde3e86b,2020/12/15,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,2.36,35.9,COMPLETED
order-6d816e92-0f46-433e-b57a-0f4683b3dc4e,2020/12/14,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,8,0.58,45.95,COMPLETED
order-db92b7c1-fcd5-40e1-ba49-96e3a01155f3,2020/12/5,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,8,5.58,58.95,COMPLETED
order-39ad53f4-fa64-4935-8970-5686a02ee518,2020/12/9,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,2,1.06,46.93,COMPLETED
order-f4398968-6112-4b2f-9775-ac49ded2646c,2020/12/21,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,5.16,78.56,COMPLETED
order-16ff3e92-f63f-4c15-8778-c42b651ba27e,2020/12/12,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,1,2.55,46.93,COMPLETED
order-978a1a87-d147-40c7-b51f-b4c6587a5f5c,2020/12/18,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,10,4.57,102.95,COMPLETED
order-43ad3312-46ba-4b03-8191-af78d55c5d5a,2020/12/8,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,6,3.47,46.93,COMPLETED
order-b0d20335-54a4-4dcd-8754-ebc614a7d225,2020/12/18,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,3,0.79,41.45,COMPLETED
order-33e6df2d-90d5-4437-8b12-6190d2879315,2020/12/5,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,3,1.21,35.9,COMPLETED
order-cdc70917-ed4d-41a7-889f-d4e9adba9263,2020/12/22,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,3,10.19,102.95,COMPLETED
order-b5e6118f-f880-492e-80bf-703bf5ca2260,2020/12/26,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,1,3.81,58.95,COMPLETED
order-714962b5-e5f0-4ddf-8592-9f105f8271dd,2020/12/13,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,6,5.9,80.95,COMPLETED
order-87e9e2e0-83d8-4e9e-b3b1-d1e27b47322d,2020/12/14,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,7,3.18,36.46,COMPLETED
order-6a789570-1e9d-4174-bbad-6a990026c917,2020/12/5,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,9,1.45,80.95,COMPLETED
order-ab2bf5d5-2c9c-4aa4-8139-283cedcf119a,2020/12/15,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,10,2.52,45.61,COMPLETED
order-bd8ffd95-b807-4bab-8dc7-4042bcf2e1a3,2020/12/5,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,6,3.02,36.46,COMPLETED
order-5097e8d6-d9d9-431a-bd5e-5fa8a74c27f6,2021/1/20,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,7,1.65,45.61,COMPLETED
order-866a66b1-84ec-4e09-9eb4-dbefda514432,2021/1/24,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,10,4.01,78.56,COMPLETED
order-4b54147c-46c0-4900-bd1b-824b8d3e51d6,2021/1/22,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,8,2.16,35.9,COMPLETED
order-e7870125-e911-4e88-8e05-3a2f141c736c,2021/1/18,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,6,3.18,58.95,COMPLETED
order-6a19d106-0539-4de5-a5cd-6df646fbe5a0,2021/1/14,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,1,0.87,41.45,COMPLETED
order-e6c3019e-ce76-45ff-afb6-7faf590b1720,2021/1/14,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,3.17,35.9,COMPLETED
order-b70ece5d-17ba-4429-93b4-dd622eab2004,2021/1/10,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,7,0.93,45.95,COMPLETED
order-dc8d7535-7241-4a2a-a8a9-7149366bf844,2021/1/5,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,9,3.15,58.95,COMPLETED
order-41d72b27-209c-4f5d-813c-d9d2589ea119,2021/1/9,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,10,1.48,41.45,COMPLETED
order-fab396e4-1ca6-438a-ba16-afb48ff2a78d,2021/1/24,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,4,1.41,36.46,COMPLETED
order-31af5e8c-1cf9-43a0-a07f-12aaf602fd83,2021/1/9,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,8,9.61,102.95,COMPLETED
order-222bd7fe-856b-4019-97df-7b920610260f,2021/1/9,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,7,1.88,41.45,COMPLETED
order-797dfcd0-bf9b-4a44-b43a-99ee1bd90f73,2021/1/9,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,6.27,102.95,COMPLETED
order-7f5b71f4-8bc0-428c-ae60-2553310fd8e0,2021/1/19,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,1.6,45.61,COMPLETED
order-900bfd90-5789-4dc9-a3ab-3589d997cffb,2021/1/5,Spain,Madrid,40.4189,-3.6919,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,10,5.1,78.56,COMPLETED
order-0980c6f1-c4a7-44a3-8770-be5feece795c,2021/1/2,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,6,3.33,102.95,COMPLETED
order-d2055bf5-c55e-49e8-91f6-044fc7e8b381,2021/1/4,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,2,1.65,39.95,COMPLETED
order-e68dc24f-4f7a-4e7f-93a5-b780e96ca9fa,2021/1/5,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,3.49,39.95,COMPLETED
order-f956ba26-6cee-4133-97c9-8f626b234c11,2021/1/27,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,2.4,35.9,COMPLETED
order-87dd6287-bd13-49db-a698-439eb71ade4c,2021/1/3,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,5,2.4,39.95,COMPLETED
order-8d8cf342-9abe-4faf-890e-9d10027075bb,2021/1/15,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,5,3.05,36.46,COMPLETED
order-6f6fbf50-f9ef-4c3d-a6dd-7b73736ba02a,2021/1/6,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,6.38,102.95,COMPLETED
order-4739228d-214c-43ee-9480-23e44b0b984c,2021/1/27,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,10,0.68,45.61,COMPLETED
order-d50e5767-d9a3-432b-8511-7b7c9cffab65,2021/1/16,Spain,Madrid,40.4189,-3.6919,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,2,0.45,40,COMPLETED
order-78220dae-3aae-43d4-81cb-96f868478324,2021/1/22,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,9,0.58,36.46,COMPLETED
order-14e52629-52fa-4cc2-ba58-82cac97d9f85,2021/1/2,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,2,3.99,45.95,COMPLETED
order-fef66643-04c3-41e3-95ab-3d3956cec780,2021/1/3,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,2,4.96,80.95,COMPLETED
order-78d917bf-6e0c-4750-b2ae-edd40f25adf9,2021/1/21,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,1,2.54,46.93,COMPLETED
order-b3461995-f99a-4c3d-9650-5f6f0307edc9,2021/1/26,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,1,2.46,41.45,COMPLETED
order-eb393cab-ce1c-432f-8376-49c4366bc565,2021/1/25,Spain,Madrid,40.4189,-3.6919,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,5,0.61,40,COMPLETED
order-7b26cb5a-82cd-4731-af46-34ab6d4aa1ae,2021/1/4,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,1,5.34,58.95,COMPLETED
order-b6615ade-77e0-413d-ae90-2b8aa085eaea,2021/1/4,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,5,0.22,46.93,COMPLETED
order-a19c0a10-da27-4d46-b901-7052547ddd9e,2021/1/13,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,10,5.74,80.95,COMPLETED
order-586f8518-3e06-424f-97f5-d4801d24c87b,2021/1/4,Spain,Madrid,40.4189,-3.6919,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,10,3.62,40,COMPLETED
order-f38b20c6-d073-4d67-bc90-320c01a3586c,2021/1/25,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,6,2.41,39.95,COMPLETED
order-c053a3e9-7068-44a1-8355-96438b69495b,2021/1/27,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,1,6.48,80.95,COMPLETED
order-04fd07e7-8e80-4a59-a85d-e032b2626a02,2021/1/20,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,6,0.61,39.95,COMPLETED
order-eb394a6c-1a55-480e-9abf-cc322796a7d4,2021/1/2,Spain,Madrid,40.4189,-3.6919,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,2,2.68,80.95,COMPLETED
order-4f50b3fc-6383-4168-9fd3-7b2457b0e1b9,2021/1/25,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,1,1.4,36.46,COMPLETED
order-31ca5d31-d2c6-4c07-8bda-fa480e54139f,2021/1/19,Spain,Madrid,40.4189,-3.6919,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,6,3.83,40,COMPLETED
order-2530a94a-8ca6-44bf-84a8-1dc94a4dd196,2021/1/21,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,8,0.6,35.9,COMPLETED
order-4eb859f0-1e4e-4118-9f4f-8994622a3ab9,2021/1/6,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,6,3.44,45.95,COMPLETED
order-562b33c9-26d5-49c4-968f-c8ebdf274eb8,2021/1/18,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,3,1.1,45.95,COMPLETED
order-0609d0dd-2e49-4afe-9eed-92fbed795669,2021/1/28,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,4,0.2,41.45,COMPLETED
order-efe01af8-57b9-4d3e-a685-5d7cdb3de0f7,2021/1/7,Spain,Madrid,40.4189,-3.6919,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,10,2.33,58.95,COMPLETED
order-196ce504-70be-4181-a07a-fe27b5a8757a,2021/1/4,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,3,2.68,45.95,COMPLETED
order-378e016e-b9ca-445a-b02e-2abf324ec20a,2021/1/27,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,2.27,41.45,COMPLETED
order-d56d4618-e5e5-4258-97f0-cc26f02c4a26,2021/1/2,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,3,3.58,45.95,COMPLETED
order-7afd0e24-eb59-428e-89ea-f1e2ff2bd3ac,2021/1/23,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,3.24,41.45,COMPLETED
order-54aabff8-d8e7-449c-ba26-f67af5402940,2021/1/28,Spain,Madrid,40.4189,-3.6919,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,3,1.67,40,COMPLETED
order-9a950478-78cf-4f8e-af77-339d29c68040,2021/1/24,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,10,2.25,35.9,COMPLETED
order-ae271a1d-ebf2-4af1-a33e-e2337f8f1b63,2021/1/24,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,6,2.45,35.9,COMPLETED
order-2a63d04c-46f3-4cbe-b16f-3f84308edcf6,2021/1/3,Spain,Madrid,40.4189,-3.6919,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,7,1.76,36.46,COMPLETED
order-1953469e-9633-4c3f-a89a-155c2f7f5206,2021/1/1,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,7,2.01,39.95,COMPLETED
order-066c6a4e-5576-40f5-a47b-874581876d62,2021/1/25,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,6,1.15,41.45,COMPLETED
order-7537d605-256f-4250-8b94-12822855d9ed,2021/1/1,Spain,Madrid,40.4189,-3.6919,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,6,1.06,102.95,COMPLETED
order-856b3c9a-3b07-4ada-9342-88071868c8e6,2021/1/16,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,3.96,39.95,COMPLETED
order-3351da36-cfad-4485-9a46-89a38f91390b,2021/1/26,Spain,Madrid,40.4189,-3.6919,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,0.52,39.95,COMPLETED
order-42f8f2e4-7101-481c-be15-33adf8d01492,2021/1/20,Spain,Madrid,40.4189,-3.6919,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,2.27,41.45,COMPLETED
order-022a3491-768d-40d8-ac44-9d49b1554336,2021/1/26,Spain,Madrid,40.4189,-3.6919,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,9,3.62,45.61,COMPLETED
order-10aecaf0-715e-4a96-8632-6acf55b7d278,2021/1/11,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,5,3.97,45.95,COMPLETED
order-f118abb5-a7f0-469b-8fe2-7610e8902037,2021/1/13,Spain,Madrid,40.4189,-3.6919,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,8,0.62,45.95,COMPLETED
order-e10f8331-4f33-4936-88ca-373e11b4f760,2021/1/28,Spain,Madrid,40.4189,-3.6919,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,10,4.46,46.93,COMPLETED
order-02a81a70-8f4c-4946-b8a4-262ca44de6a0,2021/1/2,Spain,Madrid,40.4189,-3.6919,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,0.17,35.9,COMPLETED
